date,tenor_years,yield_percent,source_id,notes
2024-04-23,5.0,7.176,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-24,5.0,7.189,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-25,5.0,7.207,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-26,5.0,7.2,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-29,5.0,7.206,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-30,5.0,7.209,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-02,5.0,7.172,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-03,5.0,7.158,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-06,5.0,7.108,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-07,5.0,7.134,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-08,5.0,7.141,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-09,5.0,7.137,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-10,5.0,7.121,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-13,5.0,7.12,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-14,5.0,7.118,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-15,5.0,7.092,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-16,5.0,7.077,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-17,5.0,7.088,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-21,5.0,7.061,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-22,5.0,7.036,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-24,5.0,7.04,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-27,5.0,7.037,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-28,5.0,7.044,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-29,5.0,7.059,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-30,5.0,7.056,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-05-31,5.0,7.054,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-03,5.0,7.028,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-04,5.0,7.106,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-05,5.0,7.09,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-06,5.0,7.039,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-07,5.0,7.023,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-10,5.0,7.032,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-11,5.0,7.024,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-12,5.0,7.029,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-13,5.0,7.01,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-14,5.0,7.004,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-18,5.0,7.01,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-19,5.0,7.0,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-20,5.0,7.0,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-21,5.0,6.999,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-24,5.0,6.997,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-25,5.0,7.01,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-26,5.0,7.018,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-27,5.0,7.018,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-06-28,5.0,7.022,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-01,5.0,7.02,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-02,5.0,7.029,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-03,5.0,7.002,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-04,5.0,6.997,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-05,5.0,6.994,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-08,5.0,6.988,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-09,5.0,6.988,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-10,5.0,6.982,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-11,5.0,6.984,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-12,5.0,6.979,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-15,5.0,6.959,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-16,5.0,6.935,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-18,5.0,6.92,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-19,5.0,6.918,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-22,5.0,6.934,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-23,5.0,6.922,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-24,5.0,6.902,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-25,5.0,6.883,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-26,5.0,6.844,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-29,5.0,6.841,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-30,5.0,6.85,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-07-31,5.0,6.846,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-01,5.0,6.823,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-02,5.0,6.8,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-05,5.0,6.783,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-06,5.0,6.787,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-07,5.0,6.778,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-08,5.0,6.791,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-09,5.0,6.791,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-12,5.0,6.793,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-13,5.0,6.789,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-14,5.0,6.777,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-16,5.0,6.789,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-19,5.0,6.783,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-20,5.0,6.785,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-21,5.0,6.781,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-22,5.0,6.778,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-23,5.0,6.784,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-26,5.0,6.773,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-27,5.0,6.782,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-28,5.0,6.777,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-29,5.0,6.775,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-08-30,5.0,6.772,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-02,5.0,6.775,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-03,5.0,6.774,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-04,5.0,6.763,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-05,5.0,6.759,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-06,5.0,6.752,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-09,5.0,6.748,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-10,5.0,6.74,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-11,5.0,6.723,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-12,5.0,6.718,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-13,5.0,6.701,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-16,5.0,6.685,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-17,5.0,6.688,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-19,5.0,6.671,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-20,5.0,6.681,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-23,5.0,6.681,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-24,5.0,6.682,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-25,5.0,6.673,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-26,5.0,6.663,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-27,5.0,6.677,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-09-30,5.0,6.669,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-01,5.0,6.661,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-03,5.0,6.694,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-04,5.0,6.739,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-07,5.0,6.755,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-08,5.0,6.728,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-09,5.0,6.685,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-10,5.0,6.694,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-11,5.0,6.695,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-14,5.0,6.687,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-15,5.0,6.681,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-16,5.0,6.682,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-17,5.0,6.692,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-18,5.0,6.717,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-21,5.0,6.739,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-22,5.0,6.743,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-23,5.0,6.741,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-24,5.0,6.745,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-25,5.0,6.763,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-28,5.0,6.78,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-29,5.0,6.766,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-30,5.0,6.75,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-10-31,5.0,6.774,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-04,5.0,6.767,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-05,5.0,6.763,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-06,5.0,6.771,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-07,5.0,6.767,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-08,5.0,6.751,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-11,5.0,6.761,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-12,5.0,6.774,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-13,5.0,6.772,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-14,5.0,6.807,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-18,5.0,6.797,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-19,5.0,6.788,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-21,5.0,6.799,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-22,5.0,6.816,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-25,5.0,6.793,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-26,5.0,6.793,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-27,5.0,6.783,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-28,5.0,6.77,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-11-29,5.0,6.705,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-02,5.0,6.63,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-03,5.0,6.63,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-04,5.0,6.619,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-05,5.0,6.615,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-06,5.0,6.675,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-09,5.0,6.661,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-10,5.0,6.634,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-11,5.0,6.645,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-12,5.0,6.664,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-13,5.0,6.661,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-16,5.0,6.668,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-17,5.0,6.682,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-18,5.0,6.68,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-19,5.0,6.726,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-20,5.0,6.736,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-23,5.0,6.725,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-24,5.0,6.732,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-26,5.0,6.736,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-27,5.0,6.747,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-30,5.0,6.741,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-12-31,5.0,6.724,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-01,5.0,6.726,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-02,5.0,6.719,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-03,5.0,6.717,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-06,5.0,6.699,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-07,5.0,6.682,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-08,5.0,6.705,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-09,5.0,6.704,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-10,5.0,6.717,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-13,5.0,6.811,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-14,5.0,6.792,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-15,5.0,6.761,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-16,5.0,6.696,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-17,5.0,6.724,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-20,5.0,6.708,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-21,5.0,6.679,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-22,5.0,6.66,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-23,5.0,6.666,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-24,5.0,6.646,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-27,5.0,6.615,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-28,5.0,6.626,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-29,5.0,6.629,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-30,5.0,6.616,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-01-31,5.0,6.624,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-03,5.0,6.602,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-04,5.0,6.593,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-05,5.0,6.589,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-06,5.0,6.593,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-07,5.0,6.635,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-10,5.0,6.631,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-11,5.0,6.616,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-12,5.0,6.632,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-13,5.0,6.633,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-14,5.0,6.629,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-17,5.0,6.644,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-18,5.0,6.642,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-20,5.0,6.651,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-21,5.0,6.66,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-24,5.0,6.64,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-25,5.0,6.619,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-27,5.0,6.62,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-02-28,5.0,6.64,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-03-03,5.0,6.65,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-03-04,5.0,6.65,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-03-05,5.0,6.62,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-03-06,5.0,6.6,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2025-03-07,5.0,6.6,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
